timestamp,total weight,vessel name,ingredient sku,vessel weight,item weight,ingredient_id
2025-01-04 07:23:11,732,sandwich counter,khobra,450,282,i82
2025-01-04 07:23:20,3925,big round tray,aloo paratha kanik,800,3125,i3
2025-01-04 07:23:48,5416,ghamela,bhajani thalipeeth,760,4656,i1
2025-01-04 07:27:11,8081,punjabi counter,dosa bhaji,1140,6941,i19
2025-01-04 07:29:14,2540,punjabi counter,idiyappams,1140,1400,i13
2025-01-04 07:30:15,10109,stew vessel,stew,1200,8909,i14
2025-01-04 07:37:54,12175,bain mary,sambar,900,11275,i8
2025-01-04 07:41:23,3043,dosa counter,south indian chutney,650,2393,i90
2025-01-04 07:42:58,5829,bain mary,sambar,900,4929,i8
2025-01-04 07:48:13,2778,big round tray,dahi wada wada,800,1978,i12
2025-01-04 07:50:46,581,sandwich counter,mirchi,450,131,i23
2025-01-04 10:12:37,15300,pavbhaji vessel,chole,3300,12000,i25
2025-01-04 11:52:08,4504,big round tray,batata wada saran,800,3704,i10
2025-01-04 12:00:27,9799,bucket,sambar,1000,8799,i8
2025-01-04 12:36:46,5348,cooker 2,idlis,2415,2933,i7
2025-01-04 12:51:19,7843,bucket,sambar,1000,6843,i8
2025-01-04 13:59:41,5439,bain mary,sambar,900,4539,i8
2025-01-04 14:08:41,8471,bucket,sambar,1000,7471,i8
2025-01-04 15:29:30,2095,ghamela,bhajani thalipeeth,760,1335,i1
2025-01-04 16:20:25,4481,big round tray,bhatura kanik,800,3681,i26
2025-01-04 16:22:33,5348,dosa counter,plain dahi,650,4698,i114
2025-01-04 16:22:49,5357,dosa counter,plain dahi,650,4707,i114
2025-01-04 16:24:31,2187,small vessel,besan,400,1787,i76
2025-01-04 16:25:06,3089,big round tray,sabudana wada saran,800,2289,i11
2025-01-04 16:25:35,3402,big round tray,medu wada pith,800,2602,i107
2025-01-04 16:27:20,923,dosa counter,dahi wada wada,650,273,i12
2025-01-04 16:31:55,13377,pavbhaji vessel,chole,3300,10077,i25
2025-01-04 16:34:18,7078,big round tray,batata wada saran,800,6278,i10
2025-01-04 17:02:40,5251,cooker 2,idlis,2415,2836,i7
2025-01-04 17:05:32,712,small round tray,batata wada chutney,400,312,i166
2025-01-04 17:14:07,9632,bucket,south indian chutney,1000,8632,i90
2025-01-04 17:20:08,4872,medium round,batata wada saran,800,4072,i10
2025-01-04 17:30:29,1558,small round tray,matki,400,1158,i87
2025-01-04 18:40:10,5953,punjabi counter,akkha masoor,1140,4813,i35
2025-01-04 18:45:49,2226,small vessel,besan,400,1826,i76
2025-01-04 19:15:44,10955,big round tray,pavbhaji,800,10155,i27
2025-01-04 19:19:31,4613,dosa counter,bharit,650,3963,i32
2025-01-04 19:19:52,2223,small round tray,methi mutter malai,400,1823,i39
2025-01-04 19:20:13,5892,punjabi counter,akkha masoor,1140,4752,i35
2025-01-04 19:20:32,3859,punjabi counter,veg shahi kurma,1140,2719,i40
2025-01-04 19:20:44,4783,punjabi counter,mix veg kheema,1140,3643,i36
2025-01-04 19:21:01,6721,punjabi counter,pithla,1140,5581,i30
2025-01-04 19:21:28,7537,pavbhaji vessel,dal khichdi dal,3300,4237,i28
2025-01-04 19:21:51,8352,pavbhaji vessel,sambar,3300,5052,i8
2025-01-04 19:22:05,5288,punjabi counter,paneer butter masala,1140,4148,i38
2025-01-04 19:22:18,3013,punjabi counter,lasuni palak paneer,1140,1873,i37
2025-01-04 19:22:32,1825,steel tray,pat wadi,800,1025,i33
2025-01-04 19:22:51,434,dosa counter,chutney idiyappam,650,767,i15
2025-01-04 19:41:42,3948,dosa counter,red sauce,650,3298,i58
2025-01-04 19:49:43,11286,bain mary,sambar,900,10386,i8
2025-01-04 06:47:24,1508,dosa counter,chopped paneer,650,858,i51
2025-01-04 06:47:35,1861,dosa counter,chopped kanda,650,1211,i21
2025-01-04 06:51:06,15420,set dosa vessel,dosa pith,650,14770,i18
2025-01-04 06:51:24,15577,set dosa vessel,dosa pith,650,14927,i18
2025-01-04 06:52:22,5743,medium round tray,set dosa pith,500,5243,i17
2025-01-04 06:55:41,2071,small vessel,chutney idiyappam,400,1671,i15
2025-01-04 07:13:36,1301,sandwich counter,presto sauce,450,851,i138
2025-01-04 07:13:58,1303,sandwich counter,presto sauce,450,853,i138
2025-01-04 07:20:31,677,sandwich counter,fried kanda,450,227,i134
2025-01-04 07:20:40,1050,sandwich counter,spinach corn stuffing,450,600,i133
2025-01-04 07:21:13,1394,sandwich counter,paneer peri peri,450,944,i46
2025-01-04 07:21:49,706,sandwich counter,chopped tomato,450,256,i24
2025-01-04 07:22:14,1865,sandwich counter,paneer peri peri,450,1415,i46
2025-01-04 07:22:36,793,sandwich counter,spinach corn stuffing,450,343,i133
2025-01-04 07:27:05,3787,dosa counter,chutney sandwich,650,3137,i41
2025-01-04 07:31:35,1458,dosa counter,kanda kothimbir,650,808,i156
2025-01-04 07:33:02,823,sandwich counter,chutney sandwich,450,373,i41
2025-01-04 07:38:19,2267,black tray,pattice,300,1967,i142
2025-01-04 07:38:31,1225,sandwich counter,paneer junglee stuffing,450,775,i136
2025-01-04 07:42:23,1353,sandwich counter,bombay sandwich stuffing,450,903,i135
2025-01-04 07:51:11,1250,sandwich counter,chutney idiyappam,450,800,i15
2025-01-04 07:53:46,6531,aluminium vessel,sambar,1700,4831,i8
2025-01-04 07:54:41,3322,black tray,pattice,300,3022,i142
2025-01-04 08:07:46,989,sandwich counter,mirchi thecha,450,539,i123
2025-01-04 08:08:04,2079,steel tray,chopped paneer,800,1279,i51
2025-01-04 08:08:35,1199,sandwich counter,cucumber,450,749,i144
2025-01-04 08:08:58,968,sandwich counter,capsicum,450,518,i143
2025-01-04 08:09:09,713,sandwich counter,capsicum,450,263,i143
2025-01-04 08:09:23,351,sandwich counter,mirchi,450,-99,i23
2025-01-04 08:09:41,863,sandwich counter,chopped kanda,450,413,i21
2025-01-04 08:09:52,1071,sandwich counter,chopped tomato,450,621,i24
2025-01-04 08:16:22,914,flat tray(taatli),chopped tomato,200,714,i24
2025-01-04 08:28:11,4844,empty,garlic bread,0,4844,i128
2025-01-04 08:31:25,6345,empty,bread,0,6345,i50
2025-01-04 08:31:36,6218,empty,bread,0,6218,i50
2025-01-04 08:32:14,1905,black tray,pattice,300,1605,i142
2025-01-04 08:35:54,9920,pavbhaji vessel,south indian chutney,3300,6620,i90
2025-01-04 08:46:38,3034,black tray,pattice,300,2734,i142
2025-01-04 09:26:16,8893,pavbhaji vessel,south indian chutney,3300,5593,i90
2025-01-04 09:37:12,1436,empty,lotus biscoff cheese cake,0,1436,i173
2025-01-04 09:39:29,1237,empty,blueberry cheese cake,0,1237,i70
2025-01-04 09:40:08,1162,empty,nutella hazelnut,0,1162,i175
2025-01-04 09:53:44,4650,dosa counter,chutney idiyappam,650,4000,i15
2025-01-04 10:15:10,2309,dosa counter,chopped kanda,650,1659,i21
2025-01-04 10:15:30,8297,big round tray,aloo paratha kanik,800,7497,i3
2025-01-04 10:21:36,8893,punjabi counter,dosa bhaji,1140,7753,i19
2025-01-04 10:24:22,1007,dosa counter,kothimbir,650,357,i22
2025-01-04 10:32:57,1051,small round tray,tandoor dahi,400,651,i109
2025-01-04 10:33:07,1457,small round tray,chopped paneer,400,1057,i51
2025-01-04 10:33:20,2022,dosa counter,chopped kanda,650,1372,i21
2025-01-04 10:42:08,862,small round tray,pineapple,400,462,i146
2025-01-04 10:48:34,24249,big aluminium,dosa pith,2000,22249,i18
2025-01-04 10:58:43,9417,pavbhaji vessel,south indian chutney,3300,6117,i90
2025-01-04 11:43:56,7053,pavbhaji vessel,south indian chutney,3300,3753,i90
2025-01-04 12:37:19,3071,small vessel,sambar,400,2671,i8
2025-01-04 12:38:48,2599,small vessel,sambar,400,2199,i8
2025-01-04 13:45:12,4343,dosa counter,dosa bhaji,650,3693,i19
2025-01-04 14:31:50,2842,dosa counter,plain dahi,650,2192,i114
2025-01-04 15:05:34,1703,aluminium vessel,aloo tikki,1700,3,i130
2025-01-04 15:06:07,2201,steel tray,chopped paneer,800,1401,i51
2025-01-04 15:40:44,1272,empty,lotus biscoff cheese cake,0,1272,i173
2025-01-04 16:22:05,1883,dosa counter,chopped kanda,650,1233,i21
2025-01-04 16:22:19,3597,dosa counter,chopped kanda,650,2947,i21
2025-01-04 16:24:13,1646,flat tray(taatli),chopped kanda,200,1446,i21
2025-01-04 16:30:04,541,sandwich counter,chopped kanda,450,91,i21
2025-01-04 16:30:16,412,sandwich counter,kothimbir,450,-38,i22
2025-01-04 16:30:29,1731,sandwich counter,chutney sandwich,450,1281,i41
2025-01-04 16:30:40,1407,dosa counter,chopped kanda,650,757,i21
2025-01-04 16:31:19,1853,sandwich counter,plain dahi,450,1403,i114
2025-01-04 16:31:32,2123,small vessel,badam halwa,400,1723,i74
2025-01-04 16:31:52,7083,bain mary,akrod halwa,900,6183,i73
2025-01-04 16:33:18,4346,aluminium vessel,plain dal,1700,2646,i95
2025-01-04 16:41:04,1870,sandwich counter,plain dahi,450,1420,i114
2025-01-04 16:43:16,4663,punjabi counter,pasta,1140,3523,i56
2025-01-04 16:43:31,2861,dosa counter,pasta,650,2211,i56
2025-01-04 16:43:55,2221,sandwich counter,Manis paste,450,1771,i179
2025-01-04 16:44:22,1559,sandwich counter,paneer peri peri,450,1109,i46
2025-01-04 16:44:45,2056,dosa counter,white sauce,650,1406,i57
2025-01-04 16:45:48,700,sandwich counter,veg cutting,450,250,i42
2025-01-04 17:13:19,1451,sandwich counter,bombay sandwich stuffing,450,1001,i135
2025-01-04 17:22:06,2640,flat tray(taatli),veg cutlet,200,2440,i16
2025-01-04 18:06:48,7298,big round tray,aloo paratha kanik,800,6498,i3
2025-01-04 18:14:24,2016,small round tray,lemon,400,1616,i141
2025-01-04 18:24:11,854,sandwich counter,chopped kanda,450,404,i21
2025-01-04 18:24:20,4250,big round tray,chopped kanda,800,3450,i21
2025-01-04 18:26:46,1680,flat tray(taatli),chopped kanda,200,1480,i21
2025-01-04 18:49:56,829,small round tray,pineapple,400,429,i146
2025-01-04 19:11:47,708,sandwich counter,cucumber,450,258,i144
2025-01-04 19:24:19,1067,big round tray,chopped kanda,800,267,i21
2025-01-04 21:24:02,874,flat tray(taatli),kothimbir,200,674,i22
2025-01-05 06:29:02,4614,bain mary,shira,900,3714,i165
2025-01-05 06:43:21,986,sandwich counter,chopped kanda,450,536,i21
2025-01-05 06:47:18,404,sandwich counter,kothimbir,145,259,i22
2025-01-05 06:57:21,877,sandwich counter,chopped tomato,450,427,i24
2025-01-05 07:01:48,8335,bain mary,upma,900,7435,i104
2025-01-05 07:16:22,5504,ghamela,bhajani thalipeeth,760,4744,i1
2025-01-05 07:19:11,729,sandwich counter,khobra,450,279,i82
2025-01-05 07:21:20,3767,big round tray,medu wada wada,800,2967,i9
2025-01-05 07:21:53,3798,big round tray,medu wada wada,800,2998,i9
2025-01-05 07:22:08,3819,big round tray,medu wada wada,800,3019,i9
2025-01-05 07:24:42,2670,punjabi counter,idiyappams,1140,1530,i13
2025-01-05 07:25:56,9953,stew vessel,stew,1200,8753,i14
2025-01-05 07:28:35,8137,punjabi counter,dosa bhaji,1140,6997,i19
2025-01-05 07:29:32,11276,bain mary,misal kat,900,10376,i5
2025-01-05 07:33:18,2939,dosa counter,south indian chutney,650,2289,i90
2025-01-05 07:40:08,1074,sandwich counter,lemon,450,624,i141
2025-01-05 07:41:37,12916,bain mary,sambar,900,12016,i8
2025-01-05 07:55:10,6376,small round,sambar,350,6026,i8
2025-01-05 08:54:07,9856,bucket,sambar,1000,8856,i8
2025-01-05 09:23:17,9978,bucket,sambar,1000,8978,i8
2025-01-05 09:46:14,2361,punjabi counter,idiyappams,1140,1221,i13
2025-01-05 10:01:08,6411,cooker 2,idlis,2415,3996,i7
2025-01-05 10:03:32,10065,bucket,sambar,1000,9065,i8
2025-01-05 10:15:46,2909,big round tray,tandoor dahi,800,2109,i109
2025-01-05 10:22:21,16286,pavbhaji vessel,chole,3300,12986,i25
2025-01-05 10:23:08,14226,pavbhaji vessel,pavbhaji,3300,10926,i27
2025-01-05 10:30:39,11211,bain mary,sambar,900,10311,i8
2025-01-05 11:12:35,1899,dosa counter,matki,650,1249,i87
2025-01-05 11:23:33,7017,punjabi counter,akkha masoor,1140,5877,i35
2025-01-05 11:23:50,6138,punjabi counter,veg shahi kurma,1140,4998,i40
2025-01-05 11:24:27,5114,punjabi counter,mix veg kheema,1140,3974,i36
2025-01-05 11:24:44,6624,punjabi counter,pithla,1140,5484,i30
2025-01-05 11:25:00,4803,dosa counter,bharit,650,4153,i32
2025-01-05 11:25:17,3518,small vessel,methi mutter malai,400,3118,i39
2025-01-05 11:25:32,4517,punjabi counter,lasuni palak paneer,1140,3377,i37
2025-01-05 11:26:02,7267,punjabi counter,paneer butter masala,1140,6127,i38
2025-01-05 11:27:35,8111,punjabi counter,dal khichdi dal,1140,6971,i28
2025-01-05 11:38:07,2414,steel tray,pat wadi,800,1614,i33
2025-01-05 11:38:56,2412,steel tray,pat wadi,800,1612,i33
2025-01-05 11:47:40,11298,bain mary,sambar,900,10398,i8
2025-01-05 12:07:08,5396,bain mary,sambar,900,4496,i8
2025-01-05 12:42:18,9270,bucket,sambar,1000,8270,i8
2025-01-05 12:59:44,5018,dosa counter,plain dahi,650,4368,i114
2025-01-05 15:37:44,1161,aluminium vessel,besan,1700,989,i76
2025-01-05 15:47:03,2448,ghamela,bhajani thalipeeth,760,1688,i1
2025-01-05 16:27:57,10030,bucket,south indian chutney,1000,9030,i90
2025-01-05 16:46:54,10560,big round tray,pavbhaji,800,9760,i27
2025-01-05 16:58:45,3366,small round,stew,350,3016,i14
2025-01-05 16:59:21,4232,ghamela,batata wada saran,760,3472,i10
2025-01-05 17:16:44,9425,big round tray,batata wada saran,800,8625,i10
2025-01-05 19:14:21,1973,small round,besan,350,1623,i76
2025-01-05 19:20:39,5754,punjabi counter,mix veg kheema,1140,4614,i36
2025-01-05 19:20:54,4547,punjabi counter,veg shahi kurma,1140,3407,i40
2025-01-05 19:21:10,5500,punjabi counter,pithla,1140,4360,i30
2025-01-05 19:21:37,6541,punjabi counter,paneer butter masala,1140,5401,i38
2025-01-05 19:22:38,6551,punjabi counter,paneer butter masala,1140,5411,i38
2025-01-05 19:23:53,4413,punjabi counter,lasuni palak paneer,1140,3273,i37
2025-01-05 19:24:07,2936,dosa counter,methi mutter malai,650,2286,i39
2025-01-05 19:37:44,5733,punjabi counter,dal khichdi dal,1140,4593,i28
2025-01-05 19:54:26,8237,bain mary,sambar,900,7337,i8
2025-01-05 21:02:12,8865,bain mary,sambar,900,7965,i8
2025-01-05 06:52:54,14623,set dosa vessel,dosa pith,650,13973,i18
2025-01-05 06:53:31,14509,set dosa vessel,dosa pith,650,13859,i18
2025-01-05 06:54:32,6275,small vessel,set dosa pith,400,5875,i17
2025-01-05 07:04:49,2941,dosa counter,kanda kothimbir,650,2291,i156
2025-01-05 07:20:43,1629,dosa counter,chopped kanda,650,979,i21
2025-01-05 07:26:17,4009,dosa counter,chutney sandwich,650,3359,i41
2025-01-05 07:28:03,1393,sandwich counter,presto sauce,450,943,i138
2025-01-05 07:35:40,1476,sandwich counter,paneer peri peri,450,1026,i46
2025-01-05 07:35:49,2058,sandwich counter,paneer peri peri,450,1608,i46
2025-01-05 07:36:07,502,sandwich counter,fried kanda,450,52,i134
2025-01-05 07:36:26,598,sandwich counter,bell peppers,450,148,i140
2025-01-05 07:37:00,1353,sandwich counter,bombay sandwich stuffing,450,903,i135
2025-01-05 07:37:09,2338,steel tray,pattice,800,1538,i142
2025-01-05 07:37:21,769,sandwich counter,spinach corn stuffing,450,319,i133
2025-01-05 07:37:57,1421,sandwich counter,plain dahi,450,971,i114
2025-01-05 07:40:04,2083,black tray,pattice,300,1783,i142
2025-01-05 07:49:09,1192,sandwich counter,chutney idiyappam,450,742,i15
2025-01-05 07:50:48,1127,sandwich counter,cucumber,450,677,i144
2025-01-05 07:51:22,793,sandwich counter,chopped kanda,450,343,i21
2025-01-05 08:03:22,1266,sandwich counter,paneer junglee stuffing,450,816,i136
2025-01-05 08:14:57,2079,black tray,pattice,300,1779,i142
2025-01-05 08:15:12,2424,steel tray,pattice,800,1624,i142
2025-01-05 08:18:16,9803,pavbhaji vessel,south indian chutney,3300,6503,i90
2025-01-05 08:31:00,6393,empty,bread,0,6393,i50
2025-01-05 08:31:10,6473,empty,bread,0,6473,i50
2025-01-05 08:31:28,4762,empty,garlic bread,0,4762,i128
2025-01-05 08:41:33,1178,sandwich counter,mirchi thecha,450,728,i123
2025-01-05 08:50:08,2270,black tray,pattice,300,1970,i142
2025-01-05 08:50:28,2067,steel tray,blueberry cheese cake,800,1267,i70
2025-01-05 08:51:07,1898,black tray,pattice,300,1598,i142
2025-01-05 09:14:02,8223,pavbhaji vessel,south indian chutney,3300,4923,i90
2025-01-05 09:26:40,3206,small vessel,set dosa pith,400,2806,i17
2025-01-05 09:29:38,2052,black tray,pattice,300,1752,i142
2025-01-05 09:36:38,5533,punjabi counter,dosa bhaji,1140,4393,i19
2025-01-05 10:12:02,6372,big round tray,aloo paratha kanik,800,5572,i3
2025-01-05 10:16:08,1142,sandwich counter,chutney idiyappam,450,692,i15
2025-01-05 10:19:28,2159,dosa counter,chopped kanda,650,1509,i21
2025-01-05 10:20:42,2169,dosa counter,chopped kanda,650,1519,i21
2025-01-05 10:26:20,9818,pavbhaji vessel,south indian chutney,3300,6518,i90
2025-01-05 10:37:14,1008,small round tray,tandoor dahi,400,608,i109
2025-01-05 10:37:25,1698,small round tray,chopped paneer,400,1298,i51
2025-01-05 10:52:36,826,small round tray,pineapple,400,426,i146
2025-01-05 10:53:02,737,small round tray,brocolli,400,337,i48
2025-01-05 11:07:36,9248,pavbhaji vessel,south indian chutney,3300,5948,i90
2025-01-05 11:15:28,2187,dosa counter,white sauce,650,1537,i57
2025-01-05 11:15:38,2545,dosa counter,pasta,650,1895,i56
2025-01-05 11:15:59,5872,dosa counter,chutney idiyappam,650,5222,i15
2025-01-05 11:16:15,7025,punjabi counter,pasta,1140,5885,i56
2025-01-05 11:16:28,7692,punjabi counter,white sauce,1140,6552,i57
2025-01-05 11:40:23,20507,big aluminium,dosa pith,2000,18507,i18
2025-01-05 11:57:51,9093,punjabi counter,dosa bhaji,1140,7953,i19
2025-01-05 12:33:53,1398,dosa counter,kanda kothimbir,650,748,i156
2025-01-05 13:02:55,2517,empty,banana,0,2517,i147
2025-01-05 13:03:07,4138,empty,apples,0,4138,i150
2025-01-05 13:03:20,753,empty,dragon fruit,0,753,i152
2025-01-05 13:04:59,11410,empty,oranges,0,11410,i153
2025-01-05 13:06:15,22163,empty,watermelon,0,22163,i149
2025-01-05 14:08:17,1369,sandwich counter,rajma bhaji,450,919,i85
2025-01-05 14:10:02,713,sandwich counter,bell peppers,450,263,i140
2025-01-05 14:27:25,1721,small round,chutney idiyappam,350,1371,i15
2025-01-05 15:01:40,624,sandwich counter,pasta,450,174,i56
2025-01-05 15:22:44,2135,sandwich counter,plain dahi,450,1685,i114
2025-01-05 15:23:03,1947,sandwich counter,goad pani(bhel),450,1497,i60
2025-01-05 15:23:31,1993,steel tray,aloo tikki,800,1193,i130
2025-01-05 15:26:12,5672,empty,bun,0,5672,i49
2025-01-05 15:27:00,2272,small round tray,chutney idiyappam,400,1872,i15
2025-01-05 15:27:42,655,sandwich counter,chopped tomato,450,205,i24
2025-01-05 15:30:45,828,sandwich counter,chopped kanda,450,378,i21
2025-01-05 15:37:01,1917,dosa counter,brocolli,650,1267,i48
2025-01-05 16:19:33,986,flat tray(taatli),chopped kanda,200,786,i21
2025-01-05 16:35:36,4872,ragda vessel,sambar,1200,3672,i8
2025-01-05 16:48:04,1520,sandwich counter,bombay sandwich stuffing,450,1070,i135
2025-01-05 16:49:19,4022,aluminium vessel,chopped kanda,1700,2322,i21
2025-01-05 16:51:14,1238,dosa counter,kanda kothimbir,650,588,i156
2025-01-05 16:52:16,2949,flat tray(taatli),aloo paratha saran,200,2749,i2
2025-01-05 16:53:04,3317,big round tray,aloo paratha kanik,800,2517,i3
2025-01-05 17:20:17,5413,ghamela,aloo paratha kanik,760,4653,i3
2025-01-05 17:32:28,3281,flat tray(taatli),veg cutlet,200,3081,i16
2025-01-05 18:08:22,2422,small vessel,lemon,400,2022,i141
2025-01-05 18:10:27,644,sandwich counter,lemon,450,194,i141
2025-01-05 18:11:12,4927,big round tray,chopped kanda,800,4127,i21
2025-01-05 18:15:53,1067,sandwich counter,chopped kanda,450,617,i21
2025-01-05 18:16:11,10125,big round tray,aloo paratha kanik,800,9325,i3
2025-01-05 18:23:22,2536,dosa counter,chopped kanda,650,1886,i21
2025-01-05 18:34:27,2761,punjabi counter,pasta,1140,1621,i56
2025-01-05 18:36:39,6832,punjabi counter,pasta,1140,5692,i56
2025-01-05 18:42:26,4622,small vessel,set dosa pith,400,4222,i17
2025-01-05 19:31:47,1201,small round tray,veg cutting,400,801,i42
2025-01-05 21:32:10,2318,dosa counter,chopped tomato,650,1668,i24
2025-01-06 06:33:08,5088,dosa counter,plain dahi,650,4438,i114
2025-01-06 06:44:45,1159,sandwich counter,chopped kanda,450,709,i21
2025-01-06 06:46:28,3586,big round tray,sabudana wada saran,800,2786,i11
2025-01-06 06:50:49,15869,set dosa vessel,dosa pith,650,15219,i18
2025-01-06 06:52:34,1053,sandwich counter,chopped tomato,450,603,i24
2025-01-06 06:55:31,2592,small vessel,besan,400,2192,i76
2025-01-06 06:55:42,1629,small vessel,besan,400,1229,i76
2025-01-06 06:56:36,984,sandwich counter,lemon,450,534,i141
2025-01-06 06:58:41,5839,bain mary,upma,900,4939,i104
2025-01-06 07:05:15,1245,flat tray(taatli),mirchi,200,1045,i23
2025-01-06 07:06:55,1907,small round tray,batata bhaji batata,400,1507,i81
2025-01-06 07:13:12,849,sandwich counter,khobra,450,399,i82
2025-01-06 07:15:47,5288,ghamela,bhajani thalipeeth,760,4528,i1
2025-01-06 07:19:54,7403,punjabi counter,dosa bhaji,1140,6263,i19
2025-01-06 07:22:49,4490,big round tray,medu wada wada,800,3690,i9
2025-01-06 07:23:26,3052,big round tray,dahi wada wada,800,2252,i12
2025-01-06 07:23:38,11337,bain mary,misal kat,900,10437,i5
2025-01-06 07:24:32,4851,big round tray,batata wada saran,800,4051,i10
2025-01-06 07:31:45,2707,punjabi counter,idiyappams,1140,1567,i13
2025-01-06 07:33:55,3903,ghamela,aloo paratha kanik,760,3143,i3
2025-01-06 07:34:32,12156,bain mary,sambar,900,11256,i8
2025-01-06 07:37:56,6582,cooker 2,idlis,2415,4167,i7
2025-01-06 07:38:32,7706,stew vessel,stew,1200,6506,i14
2025-01-06 07:41:17,5551,small round,sambar,350,5201,i8
2025-01-06 07:43:30,5611,bain mary,sambar,900,4711,i8
2025-01-06 07:45:24,2523,big round tray,aloo paratha saran,800,1723,i2
2025-01-06 09:40:24,10132,bucket,sambar,1000,9132,i8
2025-01-06 10:18:38,2662,big round tray,tandoor dahi,800,1862,i109
2025-01-06 11:49:04,6395,punjabi counter,akkha masoor,1140,5255,i35
2025-01-06 11:49:32,5473,punjabi counter,veg shahi kurma,1140,4333,i40
2025-01-06 11:49:48,4158,punjabi counter,mix veg kheema,1140,3018,i36
2025-01-06 11:50:05,6226,punjabi counter,pithla,1140,5086,i30
2025-01-06 11:50:19,5340,punjabi counter,lasuni palak paneer,1140,4200,i37
2025-01-06 11:50:32,3342,dosa counter,methi mutter malai,650,2692,i39
2025-01-06 11:50:48,5995,punjabi counter,paneer butter masala,1140,4855,i38
2025-01-06 11:51:02,3621,dosa counter,bharit,650,2971,i32
2025-01-06 11:51:17,6902,punjabi counter,dal khichdi dal,1140,5762,i28
2025-01-06 11:51:32,1805,steel tray,pat wadi,800,1005,i33
2025-01-06 11:52:12,12610,pavbhaji vessel,misal kat,3300,9310,i5
2025-01-06 12:09:38,8767,bucket,sambar,1000,7767,i8
2025-01-06 13:07:41,4790,cooker 2,idlis,2415,2375,i7
2025-01-06 16:18:09,5772,dosa counter,plain dahi,650,5122,i114
2025-01-06 16:18:31,2607,small vessel,besan,400,2207,i76
2025-01-06 16:19:09,5212,big round tray,batata wada saran,800,4412,i10
2025-01-06 17:03:46,12383,bain mary,sambar,900,11483,i8
2025-01-06 17:04:21,8306,big round tray,pavbhaji,800,7506,i27
2025-01-06 17:31:23,8709,bucket,south indian chutney,1000,7709,i90
2025-01-06 17:45:32,2023,flat tray(taatli),aloo paratha saran,200,1823,i2
2025-01-06 17:46:56,2464,ghamela,bhajani thalipeeth,760,1704,i1
2025-01-06 18:48:27,5223,punjabi counter,pithla,1140,4083,i30
2025-01-06 18:53:47,5205,punjabi counter,pithla,1140,4065,i30
2025-01-06 20:30:57,4309,small round tray,sambar,400,3909,i8
2025-01-06 06:50:33,13593,set dosa vessel,dosa pith,650,12943,i18
2025-01-06 06:59:47,854,sandwich counter,chutney idiyappam,450,404,i15
2025-01-06 07:31:30,2289,dosa counter,chutney sandwich,650,1639,i41
2025-01-06 07:31:54,999,sandwich counter,presto sauce,450,549,i138
2025-01-06 07:34:42,1326,sandwich counter,south indian chutney,450,876,i90
2025-01-06 07:38:45,689,sandwich counter,bell peppers,450,239,i140
2025-01-06 07:39:24,775,sandwich counter,spinach corn stuffing,450,325,i133
2025-01-06 07:40:02,1474,sandwich counter,paneer peri peri,450,1024,i46
2025-01-06 07:40:38,604,sandwich counter,fried kanda,450,154,i134
2025-01-06 07:40:50,1483,sandwich counter,paneer peri peri,450,1033,i46
2025-01-06 07:41:28,2423,steel tray,pattice,800,1623,i142
2025-01-06 07:46:35,335,sandwich counter,kothimbir,450,156,i22
2025-01-06 07:46:52,383,sandwich counter,mirchi,450,176,i23
2025-01-06 07:47:05,838,sandwich counter,capsicum,450,388,i143
2025-01-06 07:47:17,705,sandwich counter,capsicum,450,255,i143
2025-01-06 07:47:36,930,sandwich counter,chopped tomato,450,480,i24
2025-01-06 07:47:48,807,sandwich counter,chopped kanda,450,357,i21
2025-01-06 07:47:58,767,sandwich counter,chopped tomato,450,317,i24
2025-01-06 07:48:10,1023,sandwich counter,cucumber,450,573,i144
2025-01-06 07:49:49,2447,small vessel,plain dahi,400,2047,i114
2025-01-06 07:51:09,4442,dosa counter,south indian chutney,650,3792,i90
2025-01-06 07:56:01,2146,black tray,pattice,300,1846,i142
2025-01-06 08:04:34,1261,sandwich counter,chutney idiyappam,450,811,i15
2025-01-06 08:13:47,1327,sandwich counter,rajma bhaji,450,877,i85
2025-01-06 08:14:09,1369,sandwich counter,bombay sandwich stuffing,450,919,i135
2025-01-06 08:15:02,1962,sandwich counter,paneer peri peri,450,1512,i46
2025-01-06 08:22:30,6331,empty,bread,0,6331,i50
2025-01-06 08:23:52,1362,small round tray,batata wada chutney,400,962,i166
2025-01-06 08:31:23,2021,small round tray,plain dahi,400,1621,i114
2025-01-06 08:38:07,2713,black tray,pattice,300,2413,i142
2025-01-06 08:41:43,1618,steel tray,pattice,800,818,i142
2025-01-06 09:00:15,1049,sandwich counter,mirchi thecha,450,599,i123
2025-01-06 09:54:27,4665,dosa counter,mysore chutney,650,4015,i20
2025-01-06 10:37:15,7324,big round tray,tandoori aata,800,6524,i75
2025-01-06 10:40:04,9319,pavbhaji vessel,south indian chutney,3300,6019,i90
2025-01-06 10:44:17,1024,sandwich counter,paneer junglee stuffing,450,574,i136
2025-01-06 11:17:49,1298,small round tray,chopped paneer,400,898,i51
2025-01-06 11:27:24,2655,dosa counter,pasta,650,2005,i56
2025-01-06 11:27:38,2125,dosa counter,Mac & cheeze sauce,650,1475,i59
2025-01-06 11:28:25,5061,punjabi counter,pasta,1140,3921,i56
2025-01-06 11:28:49,7113,small round tray,white sauce,400,6713,i57
